# Official name: Waltershausen Gletsjer, Foreign name: Waltershausen Gletsjer, Mouginot/Mankoff name: Waltershausen, Mouginot region: NE, Mankoff discharge gate (2021): 114, closest NSIDC/MEASUREs ID: 112, distance to closest NSIDC/MEASUREs ID: 1467m 
# Volume loss values are in m3 
Date_YYYY-MM,Runoff,IceDischarge,BasalMelt,TotalVolumeLoss
2010-01,0,26857468,6070695,32928163
2010-02,0,22277395,6070695,28348090
2010-03,0,23865753,6070695,29936448
2010-04,0,32054795,6070695,38125489
2010-05,16261236,11465753,6082040,33809029
2010-06,544942031,18575342,13346753,576864126
2010-07,1267046847,25734247,23355581,1316136674
2010-08,440243351,28961644,10682719,479887713
2010-09,13963085,25808219,6108309,45879612
2010-10,0,24375342,6070695,30446037
2010-11,0,20959942,6070695,27030637
2010-12,0,18691940,6070695,24762634
2011-01,0,15840798,6070695,21911493
2011-02,0,12446500,6070695,18517195
2011-03,0,13079452,6070695,19150147
2011-04,0,14794521,6070695,20865215
2011-05,2173373,24800000,6070695,33044068
2011-06,480677262,19479452,9739051,509895765
2011-07,1033601677,15372603,19525832,1068500112
2011-08,431553243,21912329,11092036,464557607
2011-09,5834174,13726027,6078169,25638370
2011-10,0,15457534,6070695,21528229
2011-11,0,16184976,6070695,22255671
2011-12,0,17929471,6070695,24000166
2012-01,0,19194521,6070695,25265215
2012-02,0,19489252,6070695,25559947
2012-03,0,21742466,6070695,27813160
2012-04,0,12986301,6070695,19056996
2012-05,4536440,12484932,6070695,23092066
2012-06,907948185,13397260,15517633,936863078
2012-07,1360421029,26073973,27321709,1413816710
2012-08,624529276,24715068,13899762,663144107
2012-09,101263,12821918,6070701,18993882
2012-10,0,16221918,6070695,22292613
2012-11,0,11589041,6070695,17659736
2012-12,0,13282987,6070695,19353681
2013-01,0,16265405,6070695,22336100
2013-02,0,17336986,6070695,23407681
2013-03,0,21232877,6070695,27303571
2013-04,0,22767123,6070695,28837818
2013-05,674597,22846575,6070695,29591867
2013-06,682013811,18082192,11665614,711761616
2013-07,1002180314,24120548,20353762,1046654624
2013-08,356822266,26073973,9809634,392705872
2013-09,42467869,22849315,6220554,71537738
2013-10,0,22421918,6070695,28492613
2013-11,0,20465753,6070695,26536448
2013-12,0,19958904,6070695,26029599
2014-01,0,18769863,6070695,24840558
2014-02,0,15802740,6070695,21873434
2014-03,0,16391781,6070695,22462476
2014-04,0,18410959,6070695,24481654
2014-05,0,21657534,6070695,27728229
2014-06,481426901,23917808,11246047,516590756
2014-07,940832673,24035616,19863742,984732032
2014-08,415614995,21063014,11505080,448183089
2014-09,9567794,17794521,6072903,33435218
2014-10,0,18260274,6070695,24330969
2014-11,0,17671233,6070695,23741928
2014-12,0,18260274,6070695,24330969
2015-01,0,18260274,6070698,24330972
2015-02,0,19715068,6070697,25785766
2015-03,0,19789041,6070698,25859739
2015-04,0,16018688,6070697,22089385
2015-05,0,14608219,6070698,20678917
2015-06,388303274,20284514,9195682,417783470
2015-07,1523832541,27008219,30288546,1581129306
2015-08,438180011,26795890,10811967,475787868
2015-09,6432285,20054795,6081847,32568927
2015-10,0,20765753,6070698,26836451
2015-11,0,20171032,6070698,26241730
2015-12,0,20893151,6070698,26963848
2016-01,0,20893151,6070695,26963845
2016-02,0,20462861,6070695,26533555
2016-03,0,22761644,6070695,28832339
2016-04,0,20574728,6070695,26645423
2016-05,757381,19831507,6070695,26659583
2016-06,381952617,21907641,7666425,411526683
2016-07,1178416183,25309589,20922238,1224648009
2016-08,404626174,25267123,9334899,439228196
2016-09,6442969,22684932,6076632,35204533
2016-10,0,22659726,6070695,28730421
2016-11,0,23013699,6070695,29084393
2016-12,0,21232877,6070695,27303571
2017-01,0,20417534,6070695,26488229
2017-02,0,19273973,6070695,25344667
2017-03,0,18621233,6070695,24691928
2017-04,0,17918408,6070695,23989103
2017-05,4223321,18486758,6084608,28794687
2017-06,425663244,29753425,8607563,464024232
2017-07,906773859,25705936,15591424,948071218
2017-08,367230364,23568493,9999506,400798363
2017-09,80102762,18657534,6257742,105018038
2017-10,13055858,30278082,6109486,49443426
2017-11,0,23630137,6070695,29700832
2017-12,0,19576712,6070695,25647407
2018-01,0,19602192,6070695,25672886
2018-02,0,16013699,6070695,22084393
2018-03,0,17410959,6070695,23481654
2018-04,0,17547945,6070695,23618640
2018-05,566130,18158356,6070695,24795181
2018-06,268261924,21246575,7165304,296673803
2018-07,682477823,22478539,11249654,716206015
2018-08,381812927,21084247,9711631,412608805
2018-09,59614346,21123288,6408837,87146471
2018-10,0,19003425,6070695,25074119
2018-11,0,20684932,6070695,26755626
2018-12,0,19428082,6070695,25498777
2019-01,0,19194521,6070695,25265215
2019-02,0,16761644,6070695,22832339
2019-03,0,18231963,6070695,24302658
2019-04,1980,17506849,6070695,23579524
2019-05,45780189,18515068,6097660,70392917
2019-06,901938162,20821918,16383747,939143827
2019-07,1568858952,23780822,30436192,1623075966
2019-08,659797111,21600913,16738250,698136275
2019-09,19047693,19315068,6205697,44568458
2019-10,0,19590868,6070695,25661562
2019-11,0,19027397,6070695,25098092
2019-12,0,18741553,6070695,24812247
2020-01,0,18260274,6070695,24330969
2020-02,0,16883562,6070695,22954256
2020-03,0,16986301,6070695,23056996
2020-04,7772255,18246575,6070695,32089525
2020-05,78641586,21770776,6449345,106861707
2020-06,603202457,23958904,12230400,639391762
2020-07,1041489992,25621005,21909598,1089020595
2020-08,457289571,24375342,10604875,492269788
2020-09,873692,20109589,6071007,27054288
2020-10,14956951,23568493,6075304,44600748
2020-11,0,22082192,6070695,28152886
2020-12,0,20256164,6070695,26326859
